lambda,returns
0.785,-0.007320101971838799
0.786,-0.007334059291789042
0.787,-0.007348016611739297
0.788,-0.007361973931689549
0.789,-0.007375931251639799
0.79,-0.007389888571590056
0.791,-0.007403845891540308
0.792,-0.007417803211490553
0.793,-0.007431760531440806
0.794,-0.007445717851391053
0.795,-0.007459675171341311
0.796,-0.007473632491291556
0.797,-0.007487589811241812
0.798,-0.007501547131192063
0.799,-0.007515504451142316
0.8,-0.007529461771092569
0.801,-0.00754341909104282
0.802,-0.007557376410993065
0.803,-0.007571333730943321
0.804,-0.007585291050893572
0.805,-0.007599248370843822
0.806,-0.007613205690794078
0.807,-0.00762716301074433
0.808,-0.007641120330694577
0.809,-0.007655077650644829
0.81,-0.007669034970595078
0.811,-0.007682992290545334
0.812,-0.00769694961049558
0.8130000000000001,-0.007710906930445832
0.8140000000000001,-0.0077248642503960855
0.8150000000000001,-0.007738821570346338
0.8160000000000001,-0.007752778890296591
0.8170000000000001,-0.007766736210246843
0.8180000000000001,-0.007780693530197093
0.8190000000000001,-0.007794650850147348
0.8200000000000001,-0.007808608170097596
0.8210000000000001,-0.007822565490047846
0.8220000000000001,-0.007836522809998095
0.8230000000000001,-0.00785048012994835
0.8240000000000001,-0.0078644374498986
0.8250000000000001,-0.007878394769848852
0.8260000000000001,-0.007892352089799107
0.8270000000000001,-0.007906309409749354
0.8280000000000001,-0.007920266729699607
0.8290000000000001,-0.007934224049649859
0.8300000000000001,-0.007948181369600113
0.8310000000000001,-0.00796213868955036
0.8320000000000001,-0.007976096009500614
0.833,-0.007990053329450866
0.834,-0.008004010649401115
0.835,-0.008017967969351364
0.836,-0.00803192528930162
0.837,-0.008045882609251868
0.838,-0.008059839929202117
0.839,-0.00807379724915237
0.84,-0.008087754569102622
0.841,-0.008101711889052877
0.842,-0.00811566920900313
0.843,-0.008129626528953377
0.844,-0.008143583848903626
0.845,-0.008157541168853881
0.846,-0.008171498488804137
0.847,-0.008185455808754388
0.848,-0.008199413128704635
0.849,-0.008213370448654885
0.85,-0.00822732776860514
0.851,-0.008241285088555386
0.852,-0.008255242408505635
0.853,-0.008269199728455894
0.854,-0.008283157048406143
0.855,-0.008297114368356392
0.856,-0.008311071688306644
0.857,-0.0083250290082569
0.858,-0.008338986328207149
0.859,-0.008352943648157404
0.86,-0.008366900968107651
0.861,-0.008380858288057907
0.862,-0.008394815608008156
0.863,-0.008408772927958412
0.864,-0.008422730247908659
0.865,-0.008436687567858913
0.866,-0.008450644887809165
0.867,-0.008464602207759412
0.868,-0.008478559527709663
0.869,-0.008492516847659917
0.87,-0.008506474167610165
0.871,-0.008520431487560421
0.872,-0.008534388807510668
0.873,-0.008548346127460926
0.874,-0.008562303447411171
0.875,-0.008576260767361423
0.876,-0.008590218087311674
0.877,-0.00860417540726193
0.878,-0.008618132727212178
0.879,-0.008632090047162432
0.88,-0.008646047367112684
0.881,-0.00866000468706293
0.882,-0.008673962007013184
0.883,-0.008687919326963441
0.884,-0.008701876646913688
0.885,-0.00871583396686394
0.886,-0.008729791286814191
0.887,-0.00874374860676444
0.888,-0.008757705926714694
0.889,-0.008771663246664941
0.89,-0.008785620566615197
0.891,-0.008799577886565449
0.892,-0.0088135352065157
0.893,-0.00882749252646595
0.894,-0.008841449846416202
0.895,-0.008855407166366455
0.896,-0.008869364486316702
0.897,-0.008883321806266959
0.898,-0.008897279126217208
0.899,-0.00891123644616746
0.9,-0.008925193766117712
0.901,-0.008939151086067961
0.902,-0.008953108406018215
0.903,-0.008967065725968466
0.904,-0.00898102304591872
0.905,-0.008994980365868965
0.906,-0.009008937685819216
